,Objective,Dims,Mutation,Crossover,ParentSel,SurvSel,Ngen,PopSize,ExecTime,fitness
166,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.584782449999921,-98.75089286581442
167,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.508842052000091,-89.69902229290767
168,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.653939432000016,-93.83687965335614
169,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.0250619799999185,-88.22932160047526
170,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.372959489999857,-91.30773751133717
171,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.72273001099984,-96.73292275037338
172,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.833334491999949,-81.93596747575525
173,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.351193730999967,-84.31493019341693
174,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.073762234000014,-88.5429350395863
175,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.915591091000124,-96.71496828710107
176,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.440022345999978,-88.05693342569342
177,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.367308287000014,-95.01118015778725
178,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.380224601999998,-89.56522933167541
179,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.514264823000076,-90.32823127638494
180,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.475518501999886,-94.36050786581384
181,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.770419037000011,-98.01387187717971
182,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.192876770999874,-80.34724279757398
183,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.2612978760000715,-92.41072733692158
184,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.257587884000031,-91.96038406732978
185,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.604658296000025,-95.4861762676676
186,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.113962085000139,-94.64923250084722
187,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.110536383999943,-91.50927636213635
188,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.815828175999968,-93.90425343682949
189,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.169548007000003,-94.1418237995731
190,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.376439447999928,-94.33353071654345
191,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.341789401999904,-91.8224409274555
192,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.447543162000102,-103.77006642322007
193,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.313477375000048,-90.04052717841891
194,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.979801335000047,-104.15464880710209
195,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.356347154000105,-96.3442264419248
196,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.0928632949999155,-94.82341823625158
197,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.567200975000105,-80.84504357086936
198,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.591505206999955,-89.59389987362299
199,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.685195764000127,-91.78457578509746
200,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.7922967940000945,-95.93678236309444
201,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.0560834190000605,-84.77117553690431
202,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.238578453000173,-97.19445780081173
203,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.017447447999984,-89.55367686170341
204,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.2981536289998985,-84.47667562744047
205,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.0656529339999,-92.04379206884452
206,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.618248691999952,-88.49128482390121
207,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.525031420999994,-90.47267410917658
208,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.860642852999945,-86.15298394582966
209,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.892197119000002,-93.84033151754878
210,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.767071881999982,-83.67547608290104
211,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,4.00973054699989,-82.45712277087434
212,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.815705737999906,-96.42597389852831
213,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,4.709683594999888,-88.05413489669873
214,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.956900793999921,-86.35100344273565
215,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.029557737999994,-84.73223321315398
216,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.445570255999883,-83.8367514810526
217,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.020420807999926,-90.55363274261958
218,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.959786331000032,-88.30085495410094
219,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.034929546000058,-95.23575663881583
220,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.034436968000136,-94.14510080689337
221,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,5.407020651000039,-83.20418208175113
222,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,6.276599762999922,-84.58512578866697
223,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,4.076357364999922,-83.9088885499181
224,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.7073560710000493,-90.61734986768006
225,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.5848162499999034,-90.17018469672523
226,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.436658849999958,-97.51319467412281
227,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.4924902299999303,-89.86718983321114
228,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.2494030119999024,-89.7229093108774
229,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.574096698999938,-97.27096566501521
230,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.562829625999939,-100.24818741796756
231,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.5192280539999956,-97.57156548350827
232,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.4346209729999373,-100.45566589657514
233,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.5979308519999904,-91.20192509081225
234,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.3538732780000373,-84.4533265475147
235,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.346868448999885,-84.6578901603686
236,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.554486298000029,-82.11891507035767
237,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.410749162000002,-88.0455823292459
238,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.6537686720000693,-100.82620804326211
239,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.6396951389999685,-93.0951443089932
240,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.804912915999921,-109.8343382706647
241,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.4337685890000103,-93.32571487436991
242,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.4694564159999572,-92.37336223114528
243,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.018980574999887,-86.06356788627099
244,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.167746712000053,-85.27606806290942
245,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.0788998269999865,-86.2134656902642
246,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.4384114730000874,-97.71426211895125
247,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.0328940680001324,-87.79533635019487
248,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.479236407000144,-89.67412735075887
249,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.317563249999921,-99.36726193557556
250,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.374484166000002,-102.98600411170462
251,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.9821176519999426,-87.98483570980704
252,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.9710306229999333,-83.06379699897845
253,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.9947522449999724,-90.15182112255025
254,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.9428035810001347,-85.74009052142621
255,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.970356600000059,-84.77729411478502
256,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.9568399070001306,-83.73567822867174
257,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.143754405999971,-89.4489142777731
258,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,3.0321246469998187,-85.78341359601313
259,weierstrass,100,uniformsample,onepoint,generational,elitism,300,100,2.9880439390001357,-89.97202221552222
